DateTime,WindSpeed_1m[m/s],WindSpeed_3m[m/s],WindSpeed_7m[m/s],WindSpeed_13m[m/s],Temp_1m[degC],Temp_3m[degC],Temp_7m[degC],Temp_13m[degC],RH_1m[%],RH_3m[%],RH_7m[%],RH_13m[%],PAR_1m[umol/m^2 s],PAR_3m[umol/m^2 s],PAR_7m[umol/m^2 s],PAR_13m[umol/m^2 s],GlobalRad_1m[W/m^2],GlobalRad_3m[W/m^2],GlobalRad_7m[W/m^2],GlobalRad_13m[W/m^2],Temp[F],RH[%],CO2_MNT[ppm],CO2_LL1m[ppm],CO2_LL13m[ppm],Ph[Ph],Temp[degC],Sal[psu],ODO[mgpl],AirPress_hPa,LEO-W_4_0_1,LEO-W_4_0_2,LEO-W_4_0_3,LEO-W_4_0_4,LEO-W_10_-2_1,LEO-W_10_-2_2,LEO-W_10_-2_3,LEO-W_10_-2_4,LEO-W_10_-2_5,LEO-W_10_2_1,LEO-W_10_2_2,LEO-W_10_2_3,LEO-W_10_2_4,LEO-W_10_2_5,LEO-W_17_0_1,LEO-W_17_0_2,LEO-W_17_0_3,LEO-W_17_0_4,LEO-W_17_0_5,LEO-W_24_0_1,LEO-W_24_0_2,LEO-W_24_0_3,LEO-W_24_0_4,LEO-W_24_0_5,H2O_in(mmol/mol),H2O_out(mmol/mol),CO2_in(ppm),CO2_out(ppm),Ux(m/s),Uy(m/s),Uz(m/s),Sound(m/s),ShortRadIn[W/m^2],ShortRadOut[W/m^2],LongRadIn[W/m^2],LongRadOut[W/m^2],PyrgeoTemp[degK],CO2_desert[ppm]
2025-02-08 09:00:00,0.0,0.0,0.0,0.0,28.607855,28.823183,29.5373815,29.85215475,62.8120815,58.39210575,58.31567225,62.32142975,12.26712775,44.566319,143.02543125,257.22320875,9.308423000000001,32.2383835,71.564498,116.479277,77.91402626037598,71.0427017211914,2015.440185546875,2011.4013671875,437.9096984863281,8.021114468574524,25.113158226013184,28.886093139648438,6.328205823898315,884.9349352659574,104.16740895000001,160.36736787499999,153.2296945,108.42686817500001,167.9568252,102.74221592500001,188.90592940000002,72.64838385,90.198074375,148.497370375,199.499701075,159.5103039,131.97567605,106.05017742499999,108.3646611,39.935411575,87.09709037500001,101.2648538,105.5599236,76.700209125,85.1447346,102.1526369,126.57893227500001,114.099947,-4994.7465,-4994.6415,-4777.35,-4777.15,0.0,0.0,0.0,0.0,126.53551679166667,42.71607325,295.0254208333333,290.18213275,297.48987575,297.0107879638672
2025-02-08 10:00:00,0.0,0.0,0.0,0.0,29.0985065,30.198158499999998,30.610733500000002,32.65799275,68.906191,60.7155105,62.55976975,64.271709,17.56814025,63.838991750000005,131.80701025,295.521995,13.2533625,44.6485055,67.94830375,129.1359575,78.00046396255493,74.5428204536438,2015.4611206054688,2011.327880859375,407.8332214355469,8.01908564567566,25.110028266906742,28.886817455291748,6.4249043464660645,885.0990311170214,187.5958953,169.16430682499998,161.96500005000001,90.687393075,234.7717743,149.688142325,212.88882135,169.198735425,107.02217177499999,167.3922278,229.8332569,271.440002425,217.672998825,190.87260859999998,114.359159325,46.5934806,81.0314592,107.03879294999999,116.748850175,151.15990342499998,181.36920472499997,143.4073744,174.873520625,198.65974362499998,,,,,0.0,0.0,0.0,0.0,163.01978645833333,86.14377300000001,310.57596795833337,307.42861366666665,300.7844005,282.20860290527344
2025-02-08 11:00:00,0.0,0.0,0.04225425,0.0,29.443689,30.97317475,31.767916,35.050434,73.98283475,62.59428775,63.1654825,63.84105275,21.30761425,78.5914215,295.43980899999997,332.54689525000003,18.10235075,56.85316175,133.36854875,152.6412215,77.90168619155884,76.69135904312134,2015.513427734375,2011.29638671875,390.39788818359375,8.04008936882019,25.144408226013184,28.88757610321045,6.541095733642578,884.9854902359551,138.3607668,244.223501525,205.118848775,194.31280865000002,242.522101425,240.6086843,275.286513275,183.37267227499999,237.360129,263.87571472499997,244.17524135,221.20565890000003,367.62255545,340.307376025,117.904310725,51.176237775,105.0213015,112.38206762499999,121.88658492500001,226.076711475,189.62401429999997,141.158981425,238.497948425,240.46088260000002,-4993.715,-4993.63,-4777.45,-4777.3,0.0,0.0,0.0,0.0,185.68502595833334,117.12449016666666,328.01755883333334,327.62943916666666,304.04299529166667,273.8791046142578
2025-02-08 12:00:00,0.0,0.0,0.033725,0.0,29.922013,31.645458,32.053101999999996,36.944005000000004,73.58916275,62.097882999999996,63.315061,61.89159575,23.69101475,102.34324425,522.9724075,424.96531949999996,22.58150075,70.04405274999999,175.078064,151.3262415,77.83410453796387,77.76383304595947,2015.45068359375,2011.222900390625,384.3238372802735,8.033112049102783,25.233463764190674,28.887690544128418,6.647673726081848,884.4382307804879,181.537405975,216.88147285,282.8144577,270.595587325,236.0042046,185.12039475,207.51542535,227.726238175,169.416271175,274.334675675,322.6236055,335.79928025,420.82947865000006,393.1697317,121.01336094999999,53.676279075000004,102.5363444,115.78868930000002,129.9634415,224.12486252500003,173.957661525,104.47315834999999,241.29306267500002,112.02517152499999,,,,,0.0,0.0,0.0,0.0,153.93476970833333,118.23569629166667,340.76150570833335,342.3607420416667,307.0986003333333,274.7602996826172
2025-02-08 13:00:00,0.0,0.0,0.01705825,0.0,29.9778995,31.623268,32.18624375,37.808604,73.701758,62.794822499999995,63.39396025,59.1202755,23.2389905,75.1395995,478.38637374999996,480.35884325,18.47218875,53.31915325,218.39021150000002,149.1893995,77.1432900428772,77.89398860931396,2015.4610595703125,2011.264892578125,383.7154083251953,8.035717964172363,25.235028266906742,28.887659072875977,6.744511365890503,883.7352182,153.11124965,173.45102732499998,316.06750984999996,275.057135,184.88482349999998,141.45657885,275.25573335,176.048865,131.082171225,287.160807,266.70045925,218.49478197499997,251.0826635,223.184694075,121.17468450000001,53.184199075,102.444662175,115.36050205,128.581821875,140.814612675,121.82995650000001,119.03675519999999,145.248918025,221.47939727499997,-4993.555,-4993.5,-4777.25,-4777.4,0.0,0.0,0.0,0.0,113.264588,105.20964137499999,348.50840945833335,351.3859815833334,308.3096107083333,275.9247589111328
2025-02-08 14:00:00,0.0,0.0,0.0,0.0,30.0387175,31.4046525,31.804899499999998,37.6220415,73.88914249999999,62.992891,64.62100075000001,63.560798000000005,21.01996225,57.346279249999995,132.669966,686.11208875,12.719152,38.97765525,68.27704874999999,289.851145,77.42146348953247,77.38853359222412,2015.4925537109375,2011.275390625,387.54444885253906,8.035618305206299,25.235028266906742,28.88862371444702,6.78268563747406,883.4424974606742,150.5839362,176.73725067499998,149.15534695000002,107.21017925000001,173.85053182500002,133.592617125,222.687617275,130.04367787500001,164.765723325,263.097275675,237.216461075,324.78134095,212.40370012500003,184.889976675,119.48215674999999,51.284252575000004,98.31544397500001,113.4153276,122.72923734999999,191.879043125,139.924597575,143.198883175,188.515482975,158.566700475,,,,,0.0,0.0,0.0,0.0,128.64215820833334,95.93626975000001,349.80876525,353.7746569583333,308.95624175,271.70753479003906
2025-02-08 15:00:00,0.0,0.0,0.0,0.0,29.993515,30.98303725,31.117822750000002,36.60375425,71.90598849999999,62.55319475,65.20452275,69.7486,15.102553,34.6628775,84.63211,248.26490875000002,8.07563,26.0333225,48.675631,89.07016675,77.6924180984497,76.4135947227478,2015.5030517578125,2011.243896484375,393.3877258300781,8.008490324020386,25.23972225189209,28.888262271881107,6.770406007766724,883.3557882727273,255.7949741,246.920095825,156.202045225,157.54905302499998,246.27759222499998,175.367283625,260.191783825,104.19102752500001,136.22623885000002,214.61020195,181.5313586,217.66417919999998,330.0964483,302.30764880000004,117.434961025,48.599487575,90.0883938,110.43150754999999,120.768788825,178.9880896,147.933071875,91.35342745,107.49762767499999,85.441918275,-4993.56,-4993.375,-4776.55,-4776.35,0.0,0.0,0.0,0.0,127.74010945833334,104.24082295833334,344.648598625,350.53841766666665,308.8087844583333,286.79296875
2025-02-08 16:00:00,0.0,0.0,0.0,0.0,29.741203,30.30171325,30.351847,35.19097275,69.515191,63.112061250000004,64.583195,66.904956,8.60984,21.59526575,55.00397125,213.13029225,3.5964795,16.74627775,30.71793825,76.86551025,78.50259256362915,76.02433061599731,2015.5029907226562,2011.275390625,400.93043518066406,8.02066445350647,25.235028266906742,28.88862895965576,6.749508738517761,883.4432266888889,112.98718059999999,198.285093775,181.914511,130.11150095,222.88377114999997,114.66124217500001,141.3483934,77.291609525,108.64588827499999,156.68068142500002,184.073450675,179.07930349999998,169.90388094999997,142.0848897,108.02228662499999,39.425743975,71.55143372500001,100.041506025,107.92518030000001,82.918308175,80.68494435,76.46072769999999,60.03119005,81.66956465000001,,,,,0.0,0.0,0.0,0.0,87.02491529166667,45.72197591666667,334.89638958333336,338.736708625,306.82215575000004,287.8210754394531
2025-02-08 17:00:00,0.0,0.0,0.02705825,0.0,30.19404925,30.39376175,30.38389925,32.812503,71.44492375,65.8924215,66.493203,65.077956,2.8157105,7.3359535000000005,23.2800835,84.714296,-0.7182977499999998,5.897694250000001,13.376641750000001,36.922999,80.16393613815308,78.23609685897827,2015.3876953125,2011.180908203125,414.1170654296875,8.022724390029907,25.238158226013184,28.888352394104004,6.687980890274048,883.6910639010989,30.519309825,94.85510395,97.14224755000001,34.639688899999996,103.45702349999999,38.276781299999996,115.306852525,46.516069725,39.56135745,108.187261225,104.17694287500001,104.139902125,122.8520189,96.75902775,89.974961475,21.25183725,42.607448375000004,81.658832325,87.72360417499999,35.77636005,37.517814699999995,29.239889075,43.941369975,32.830907575,-4993.975,-4993.97,-4777.1,-4777.1,0.0,0.0,0.0,0.0,45.35952045833333,16.583127125,312.51101570833333,312.590621375,302.44866425000004,283.1737365722656
2025-02-08 18:00:00,0.0,0.0,0.052253999999999995,0.00852925,29.4831385,29.6368265,29.90393175,29.77325575,69.87845425,63.387385,62.61236875,65.527515,-1.2525085,-4.82760975,-4.37558525,-3.5948162499999996,-5.03307525,-4.86870275,-4.90979575,-4.7043305,79.4046220779419,74.83682918548584,2015.356201171875,2011.21240234375,448.16950988769537,8.027712106704712,25.17409372329712,28.887569904327393,6.629563927650452,884.0806144827586,12.361443300000001,80.23838485,84.67243755,13.647290250000001,81.22593025,22.729048900000002,82.5944963,12.15837265,18.73512015,80.83732645,82.3090011,84.5605058,84.79724725,63.17399465000001,81.2772431,12.40264805,32.395538099999996,72.7651786,83.21554069999999,17.676348150000003,19.50838185,13.381630300000001,13.440970100000001,13.535295449999998,,,,,0.0,0.0,0.0,0.0,-2.3211662499999997,-1.94136075,289.05839241666666,288.4555015,297.55484425000003,299.3921661376953
2025-02-08 19:00:00,0.0,0.0,0.05519575,0.0,28.69168475,28.9144095,29.25466025,29.126450249999998,66.429098,60.52072925,58.55812175,61.744482250000004,-1.8278119999999998,-5.1152615,-5.36182025,-5.52619275,-5.15635475,-5.1152615,-5.238541,-5.238541,78.43573379516602,71.76790523529053,2015.377197265625,2011.25439453125,475.95899963378906,8.024824142456055,25.113158226013184,28.886030197143555,6.58191180229187,884.640120313253,12.534525825,80.36882795,84.5988239,13.775800175,81.187230125,20.12241985,83.28052485,12.21842195,18.84514335,80.77851964999999,82.13739815,84.531858325,84.85664495,64.38122262499999,81.3915923,12.64820125,31.2096764,72.959180825,83.59983650000001,17.6204781,19.403197575,13.039343174999999,12.851601225000001,13.262125574999999,-4994.475,-4994.44,-4777.15,-4777.35,0.0,0.0,0.0,0.0,-0.29274683333333335,-0.048237583333333334,279.6793021666667,281.1950115416667,295.426792,302.62327575683594
2025-02-08 20:00:00,0.0,0.0,0.05892075,0.0,28.57004925,28.787842750000003,29.23658,29.019607999999998,63.42847825,57.28670075,55.8673445,59.094798,-1.9099982500000001,-5.03307525,-5.36182025,-5.97821725,-5.32072725,-5.44400675,-5.320727,-5.4029135,78.36595678329468,69.63467597961426,2015.356201171875,2011.3488159179688,492.8802947998047,8.004892110824585,25.113158226013184,28.885228633880615,6.527004718780518,884.8351575918368,12.224707775,80.091515175,84.5437856,13.499718000000001,81.109853875,22.900236200000002,83.264612,11.94599635,18.653441100000002,80.31027395000001,81.86695115,84.26428627499999,84.55092164999999,64.20155135,81.261488325,12.473746325,37.216447349999996,72.719855375,83.27974967499999,17.2913444,19.061986775,12.918919650000001,12.839566199999998,13.133068249999999,,,,,0.0,0.0,0.0,0.0,-0.2971155833333334,0.10658254166666666,277.11030704166666,278.95778270833335,295.1013921666667,319.55503845214844
2025-02-08 21:00:00,0.0,0.0,0.07744999999999999,0.0,28.70647825,28.822361,29.221785750000002,28.8412635,61.1987655,55.82296375,53.70420275,57.654073,-1.9099985,-4.950889,-5.32072725,-5.44400675,-5.238541,-5.238541,-5.15635475,-5.27963425,78.4441614151001,68.1903281211853,2015.36669921875,2011.3907470703125,504.2206115722656,8.041884660720825,25.113158226013184,28.88499927520752,6.458472013473511,884.9446416363636,12.216414175,80.09668624999999,84.3662696,13.4250744,80.89590785,21.049951975,83.0076851,11.7882054,18.554871175,80.324993475,81.90349657499999,84.126415975,84.49148505000001,63.628001625,81.1399137,12.331057750000001,36.256785625,72.349128375,83.25255587500001,17.2033898,19.009184499999996,12.8765745,12.71732035,13.023534000000001,-4994.7,-4994.5995,-4776.5,-4776.3,0.0,0.0,0.0,0.0,-0.16980416666666667,0.21302583333333333,275.49654595833334,277.11040533333335,294.813646375,321.6216735839844
2025-02-08 22:00:00,0.0,0.0,0.08411674999999999,0.0,28.61196425,28.71387525,29.43629225,28.934134,60.11555125,54.3847045,52.410591,56.584830249999996,-2.115464,-4.909796,-5.033075,-5.48509975,-5.238541,-5.1563545,-5.23854075,-5.48509975,78.51337051391602,67.29246234893799,2015.398193359375,2011.432861328125,512.0465698242188,8.044647693634033,25.11159324645996,28.885923385620117,6.423455715179443,884.8536958831169,12.1656717,80.220538925,84.30561767500001,13.223523625000002,80.91920077500001,21.321653375,83.4287865,11.75065315,18.525235375,80.3192107,81.845434025,84.1289175,84.523719,63.61254697500001,81.1236357,12.2657621,36.0152664,72.649701625,83.261968325,17.181421975,19.028558225,12.733170574999999,12.7604833,12.971660374999999,,,,,0.0,0.0,0.0,0.0,-0.18750029166666668,0.23919158333333335,273.93970841666663,275.44913825,294.5887047083333,326.5207824707031
2025-02-08 23:00:00,0.0,0.0,0.06558749999999999,0.0,28.5864865,28.78373375,29.37547425,28.831401749999998,59.14493175,53.70009325,51.61995975,55.86487875,-2.69076775,-5.6083792500000005,-5.36182025,-5.279634,-5.197448,-5.320727,-5.1563545,-5.15635475,78.62775230407715,66.44551372528076,2015.4191284179688,2011.4118041992188,516.8722229003906,8.030025243759155,25.113158226013184,28.88632297515869,6.377390146255493,884.7442688505747,12.0630143,79.78496715,84.04564094999999,13.120300499999999,80.80620625,20.359084625,83.224818375,11.64387945,18.342174225,79.932356425,81.614472175,84.0086091,84.196955,63.257216425,80.83000625000001,12.04450495,38.14913335,72.44939497499999,83.02183655,17.082251925,18.856127475,12.503497650000002,12.398449450000001,12.774114950000001,-4994.6565,-4994.6855,-4774.75,-4774.85,0.0,0.0,0.0,0.0,-0.23639291666666665,0.3664153333333333,273.41972558333333,275.110459375,294.63461570833334,327.00335693359375
2025-02-09 00:00:00,0.0,0.0,0.00852925,0.0,27.3454745,27.08905325,28.17391175,26.71757125,73.53491975,69.348353,62.83427175,72.9472885,-1.211415,-5.32072725,-5.3618205,-5.52619275,-5.238541,-5.11526125,-5.1563545,-5.36182,77.58981084823608,75.24511861801147,2015.4086303710938,2011.5167236328125,515.6448669433594,8.029400825500488,25.11472225189209,28.886037826538086,6.358569622039795,884.5291119195402,11.67383735,79.47751875,83.941879975,13.008175025,80.638663,20.506662725,83.33062344999999,11.487074025,18.142218375,79.740969375,81.476848175,83.79002165,83.9473907,63.303721575,80.760507275,11.86271095,36.82023335,72.118381,82.87351915,16.75416435,18.731781,12.409456175,12.307426249999999,12.578133775000001,,,,,0.0,0.0,0.0,0.0,1.2931605,0.5828686666666666,273.797068875,277.61394129166666,294.0204005416667,330.4862060546875
2025-02-09 01:00:00,0.0,0.0,0.00519575,0.0,25.668053,25.98447025,27.831195,25.7395555,88.3276205,79.66683499999999,69.115766,84.0942075,-0.06080775,-4.9919822499999995,-5.19744775,-5.56728575,-5.15635475,-5.279634,-5.36182025,-5.320727,76.61050415039062,81.61779069900513,2015.4611206054688,2011.569091796875,513.6620788574219,8.042330503463745,25.113158226013184,28.886506557464603,6.323978900909424,884.4945526736842,11.53054985,79.336798975,83.847097,12.837797875000001,80.474444175,19.9490045,83.058364925,11.328841399999998,17.954388225,79.6671777,81.37656684999999,83.634123625,83.75793005,62.901524425000005,80.48860175,11.72831585,36.100340075000005,72.12479282500001,82.64728004999999,16.63048585,18.40968775,12.48954785,12.247648375,12.561440975,-4994.8865,-4994.8945,-4774.45,-4774.35,0.0,0.0,0.0,0.0,2.6810048333333327,3.0077841666666667,275.1546794583333,280.13928683333336,293.5982059166667,338.0499267578125
2025-02-09 02:00:00,0.0,0.0,0.0,0.00519575,25.11658375,25.6581905,27.8344825,25.595729249999998,91.99148325,81.649167,69.3376685,84.79443425,0.06247150000000001,-5.1152615,-5.0741685,-5.854938,-5.27963425,-5.27963425,-5.279634,-5.23854075,76.26161813735962,82.46413087844849,2015.4506225585938,2011.569091796875,513.0536346435547,8.019739627838135,25.11472225189209,28.886791229248047,6.294216156005859,884.1615503404255,11.561441925,79.21005827500001,83.67534155,12.740875575,80.3436222,19.37112405,82.929694575,11.257511099999999,17.77159405,79.56949515,81.3212042,83.56638065,83.75770165,62.939160474999994,80.4095993,11.546764425,35.931704675,72.003142225,82.54183164999999,16.60661555,18.592566325,12.100884574999998,12.141255175000001,12.409823625,,,,,0.0,0.0,0.0,0.0,2.7394607500000006,2.188947125,275.02171825,279.8781357916667,293.54918725,331.11566162109375
2025-02-09 03:00:00,0.0,0.0,0.00519575,0.0,25.22424725,26.891806250000002,28.52155925,26.3288305,88.4952805,72.42047475,65.48970925,78.938665,-0.5539252499999999,-5.23854075,-5.0741685,-5.526193,-5.27963425,-5.19744775,-5.4440065,-5.19744775,76.58964729309082,80.29820394515991,2015.3876953125,2011.5271606445312,513.4627990722656,8.018666505813599,25.086602210998535,28.886163234710693,6.267863512039185,884.1426162795699,11.416702375,79.40246152499999,83.78250395,12.812593799999998,80.39810552499999,19.230936725,82.7457873,11.11908665,17.769241025,79.589766325,81.20908234999999,83.495882375,83.66576475,62.754119575000004,80.42052609999999,11.589386025,36.927793825,71.94519414999999,82.481931225,16.574826675,18.409425175,12.2634861,12.16512675,12.32505675,-4994.9925,-4994.998,-4774.95,-4774.85,0.0,0.0,0.0,0.0,2.3505160833333334,3.1551026666666666,274.1320063333333,278.78924216666667,293.87729183333335,338.7213134765625
2025-02-09 04:00:00,0.0,0.0,0.030391750000000002,0.0,25.84639725,27.77202075,28.876604,27.258357,80.61279875,65.407523,61.053295999999996,70.86879825,-1.2936015,-5.1563545,-5.15635475,-5.567286,-5.07416825,-5.23854075,-5.279634,-5.15635475,76.84281492233276,76.73510599136353,2015.4610595703125,2011.5691528320312,515.4350433349609,8.038042068481445,25.113158226013184,28.886507987976074,6.238227128982544,883.6545384000001,11.319937375,79.192076,83.618185275,12.624798174999999,80.3273703,19.31988235,82.764251675,10.977103675,17.6302889,79.4697055,81.13759985,83.32657797499999,83.60513767500001,62.366345149999994,80.254765575,11.58683795,40.7156451,71.747269725,82.26589672499999,16.521052025,18.357986099999998,12.12355685,11.964207,12.29042015,,,,,0.0,0.0,0.0,0.0,1.0282602916666665,1.7231358333333333,272.05884695833333,275.14506454166667,294.3042879166666,335.30137634277344
2025-02-09 05:00:00,0.0,0.0,0.028920750000000002,0.0,26.37238925,27.86242575,28.994130249999998,27.855029,75.21480650000001,62.548263750000004,58.5014135,65.96310199999999,-1.54016,-5.1152615,-5.07416825,-5.567286,-5.19744775,-5.15635475,-5.1563545,-5.279634,77.123046875,74.456702709198,2015.4716186523438,2011.5271606445312,515.9490661621094,8.041141748428345,25.116287231445312,28.886428833007812,6.224938869476318,883.7778622947368,11.204979524999999,78.97657865,83.50262805,12.490598349999999,80.080446925,18.8077198,82.468886325,10.80409495,17.460251425000003,79.29989585,80.990948425,83.23771400000001,83.38358922500001,62.6176971,80.141283,11.360186275,41.893862675,71.6042963,82.1988188,16.461182400000002,18.31318765,12.06059005,11.831698849999999,12.176913225,-4995.1935,-4995.1925,-4775.45,-4775.6,0.0,0.0,0.0,0.0,-0.17746841666666668,0.49207225000000004,271.241631375,273.9553632083333,294.576867125,337.29461669921875
2025-02-09 06:00:00,0.0,0.0,0.02225425,0.00852925,26.804689,27.99145825,29.1954865,28.18213025,70.88441375,60.515798000000004,57.11246575,63.277255499999995,-1.9921845,-5.52619275,-5.32072725,-5.7316585,-5.15635475,-5.4440065,-5.07416825,-5.36182025,77.41161823272705,72.99386024475098,2015.4716186523438,2011.569091796875,519.5997772216797,8.010375738143921,25.11472225189209,28.888379573822025,6.231654644012451,884.1231317471264,11.095277724999999,78.9966153,83.36595150000001,12.181454775,79.893830375,18.792828325,82.05608529999999,10.7262104,17.278172425,79.221322775,80.884166725,83.07656782500001,83.38680785,62.01029394999999,79.99469715000001,11.21905345,41.5675633,71.5078018,82.01836302500001,16.193601100000002,18.075969725,11.711731799999999,11.670532875,11.944063175,,,,,0.0,0.0,0.0,0.0,-0.3798107083333333,0.2680927083333333,270.986160125,273.440336875,294.66434725,337.9764862060547
2025-02-09 07:00:00,0.0,0.0,0.11744974999999999,0.0,27.23123525,27.59367675,28.577446,27.66846625,67.30766875,59.74078175,56.4212795,62.00090325,0.10356474999999998,0.6788682499999998,6.39081175,15.554577249999998,-2.97841925,-0.019714749999999892,2.1171275,3.5553865000000004,77.20710277557373,71.49287605285645,2015.4296875,2011.4957275390625,516.5050354003906,8.044296026229858,25.113158226013184,28.888827800750732,6.216284513473511,884.487372737864,15.464731875000002,83.1143785,87.614761575,17.755318025,84.930422625,24.240930875,87.5431262,17.7862281,21.55911855,83.920475,86.350786675,89.116487175,90.454025325,68.98810772499999,83.97221107499999,15.6808933,45.85215715,76.016230475,87.373311175,21.321258750000002,23.563781499999997,17.2775801,17.74002335,18.68658245,-4995.525,-4995.4325,-4775.95,-4775.75,0.0,0.0,0.0,0.0,6.164353583333334,6.824487333333333,271.52056725,273.66599441666665,294.60288445833334,341.1656036376953
2025-02-09 08:00:00,0.0,0.0,0.02705825,0.00519575,27.44081025,27.795033,28.64894775,28.52813425,66.2680125,59.73502875,58.06829175,61.77489125,6.801743,20.321379,53.40133975,111.630289,4.336156,17.89688525,31.498707500000002,45.552554,77.38718366622925,71.84632587432861,2015.4296875,2011.4957275390625,481.2986755371094,8.035192728042603,25.114723205566406,28.887682914733887,6.239239692687988,884.7291840568182,31.3371155,99.410174125,119.915028525,48.094590825,112.96744792499999,63.263864025,110.777213725,47.4559687,39.8221958,103.561904125,114.47947497499999,117.34231785,121.54133715,98.38408580000001,98.033968425,31.080348275,69.8706626,93.785332225,101.0492289,36.681022275,39.4501916,34.616271,67.867747625,48.6214736,,,,,0.0,0.0,0.0,0.0,48.00771741666666,29.48254466666667,279.4257085,279.0867894583333,295.5394685833333,311.7290802001953
2025-02-09 09:00:00,0.0,0.0,0.03519575,0.0118625,28.61196425,28.97276175,29.77572125,30.1677495,65.81105725,60.43772125,59.5114825,63.29862375,12.5547795,46.374416499999995,143.559642,254.01794525000003,10.0480995,33.799922,100.32968125,118.04081550000001,76.95727252960205,73.71614456176758,2015.398193359375,2011.348876953125,439.4308166503906,8.022940158843994,25.116286277770996,28.887667179107666,6.337261915206909,884.8936413157895,105.489083775,168.988618925,144.67483465,111.18751972499999,168.45387575,104.01907465,196.102281625,66.989318525,91.94984895000002,150.03677612500002,200.1242221,162.1886718,131.4750784,105.592962975,107.81984642500001,39.56085175,89.833027375,101.104480075,105.47700127499999,69.447063625,83.690925325,102.187808,128.4729403,116.53860882500001,-4995.1735,-4995.123,-4776.8,-4776.8,0.0,0.0,0.0,0.0,127.71728754166668,44.33566158333334,295.47306687500003,290.9737204166667,297.76710099999997,298.143798828125
2025-02-09 10:00:00,0.0,0.0,0.0,0.0,29.16672125,30.207199250000002,30.928794,33.088648750000004,70.5868995,62.510458,62.8819395,64.69250275,17.15720875,64.74304025,129.87563375,278.797096,13.5821075,45.26490225,67.6195585,114.095876,77.28717422485352,76.25447273254395,2015.45068359375,2011.306884765625,409.9417877197266,8.028475522994995,25.11785125732422,28.88797616958618,6.42646861076355,885.3115958817205,188.0107527,162.67486119999998,162.201047975,89.78258995,222.5735796,138.42933965,210.004298225,172.273185225,107.202588275,168.56657347499998,240.7560101,261.06848234999995,213.33355462499998,185.30782905,113.5729396,46.137030975,92.02986465000001,106.648502175,113.740871775,147.908163175,174.64517262500001,138.30370184999998,176.902871325,206.11274765,,,,,0.0,0.0,0.0,0.0,164.1474442916667,93.99843691666666,311.88696704166665,309.1716080416667,301.05214241666664,288.3455810546875
2025-02-09 11:00:00,0.0,0.0,0.0118625,0.0,29.155215249999998,30.79894025,31.9059885,35.32986725,75.12933275,63.86406525,63.539429750000004,63.87228425,22.951338749999998,86.27583475,283.02968725,348.28556,19.252958,61.496684,131.39607875000002,161.517335,76.93734884262085,77.8784408569336,2015.4924926757812,2011.275390625,391.9504699707031,8.033331632614136,25.11159324645996,28.88831090927124,6.566892385482788,885.3227193645833,134.4523494,234.8888311,213.263053175,185.8514301,253.50666675000002,243.938965225,284.1449938,176.12312945000002,237.613704125,271.21254595,252.84938777500003,215.6552236,358.72345944999995,330.9060086,117.75502632499999,51.0206812,100.99109665,112.10106435,119.61643035,225.12418235,208.25921762500002,174.22951135,230.87538842500004,237.92236107499997,-4994.72,-4994.698,-4777.05,-4777.15,0.0,0.0,0.0,0.0,199.810388375,115.376505125,327.439136125,327.8642134583333,304.06264025,275.2953186035156
2025-02-09 12:00:00,0.0,0.0,0.00519575,0.0,29.52340975,31.14987525,31.7818875,36.15172975,74.6830615,63.92323925,64.0777495,62.83673725,23.32117675,93.01510625,569.85965625,422.088801,21.88291725,66.0580205,184.57057475,141.9159175,77.0163927078247,78.3695182800293,2015.4924926757812,2011.275390625,382.8341979980469,8.041497707366943,25.23972225189209,28.889105796813965,6.663556337356567,884.8545694945055,146.42647365,187.184571175,243.775087025,234.693660275,220.905708375,168.073097675,176.637760775,213.19214792500003,143.662980775,249.510871,293.796855925,314.08503577499994,374.543634125,346.9320805,117.29471889999999,49.93644225,106.09047335,111.778679375,122.437862275,187.14778192499998,179.12416595,90.33514672499999,208.41291615,110.14945284999999,,,,,0.0,0.0,0.0,0.0,124.74635283333333,111.55450466666667,335.835514,338.195599,305.882527375,272.76710510253906
2025-02-09 13:00:00,0.0,0.0,0.0,0.0,29.599021,31.190146249999998,31.9898185,37.04509425,75.559167,64.1788385,63.962688750000005,60.85687075,26.937371249999998,85.2074135,535.30034325,580.58496025,20.44465825,58.08595525,330.615519,168.50316525,76.30339193344116,78.49170017242432,2015.4611206054688,2011.21240234375,380.67311096191406,8.016255140304565,25.241286277770996,28.889203548431396,6.7100465297698975,884.3991708431372,162.00528415,185.82961855,304.7266052,262.332999325,186.67341677500002,147.41879590000002,251.310417525,181.529185275,126.885353925,277.948040775,280.993530625,223.72169119999998,250.798335775,223.20759379999998,123.05712835,55.347593100000005,97.85072747500001,117.023626425,128.197861025,145.323971475,115.55091999999999,123.725960275,136.87910105,190.81636212499998,-4994.225,-4994.125,-4778.25,-4778.1,0.0,0.0,0.0,0.0,111.06326591666665,97.79641158333334,343.9072267083333,347.2979123333334,307.28929858333333,268.665283203125
